거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20080520","DRV","KR4101C60000","코스피200 F 200806","0900",,"1","243.6"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0901",,"1","243.65"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0902",,"1","243.35"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0903",,"1","243.05"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0904",,"1","243"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0905",,"1","242.85"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0906",,"1","242.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0907",,"1","243.1"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0908",,"1","243"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0909",,"1","243.15"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0910",,"1","243.15"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0911",,"1","243.05"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0912",,"1","243.1"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0913",,"1","243.05"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0914",,"1","243.3"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0915",,"1","243.5"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0916",,"1","243.85"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0917",,"1","243.95"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0918",,"1","243.85"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0919",,"1","243.75"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0920",,"1","243.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0921",,"1","243.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0922",,"1","243.7"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0923",,"1","243.85"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0924",,"1","243.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0925",,"1","243.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0926",,"1","243.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0927",,"1","243.65"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0928",,"1","243.75"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0929",,"1","243.55"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0930",,"1","243.7"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0931",,"1","243.75"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0932",,"1","243.65"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0933",,"1","243.35"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0934",,"1","243.25"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0935",,"1","243.3"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0936",,"1","243.25"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0937",,"1","243.35"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0938",,"1","243.25"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0939",,"1","243.15"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0940",,"1","243.05"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0941",,"1","242.75"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0942",,"1","242.7"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0943",,"1","242.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0944",,"1","242.7"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0945",,"1","242.6"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0946",,"1","242.85"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0947",,"1","242.7"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0948",,"1","242.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0949",,"1","243.05"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0950",,"1","242.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0951",,"1","242.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0952",,"1","242.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0953",,"1","242.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0954",,"1","243.05"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0955",,"1","243.05"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0956",,"1","242.85"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0957",,"1","242.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0958",,"1","242.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","0959",,"1","242.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1000",,"1","242.95"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1001",,"1","242.95"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1002",,"1","242.95"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1003",,"1","243"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1004",,"1","242.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1005",,"1","242.9"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1006",,"1","242.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1007",,"1","242.8"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1008",,"1","242.5"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1009",,"1","242.5"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1010",,"1","242.55"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1011",,"1","242.5"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1012",,"1","242.45"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1013",,"1","242.5"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1014",,"1","242.45"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1015",,"1","242.55"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1016",,"1","242.5"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1017",,"1","242.6"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1018",,"1","242.7"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1019",,"1","242.65"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1020",,"1","242.7"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1021",,"1","242.6"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1022",,"1","242.75"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1023",,"1","242.7"
"20080520","DRV","KR4101C60000","코스피200 F 200806","1024",,"1","242.75"
